trade_id,type,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,pnl_pct,status,be_activated,trailing_activated,rr_ratio,pattern,confidence,max_favorable,max_adverse
252,short,2026-03-20 02:45:00,46135.61,2026-03-20 02:50:00,46082.95,46082.95,46004.81,52.66000000000349,0.03660541434812911,closed_sl,False,False,2.483858716293092,pin_bar_bearish,0.8,0.0,5.0
253,short,2026-03-20 02:55:00,46134.61,2026-03-20 03:00:00,46082.95,46082.95,46004.81,51.66000000000349,0.035897146545134734,closed_sl,False,False,2.5125822686797163,pin_bar_bearish,0.7318181818181817,24.5,0.0
254,short,2026-03-20 03:25:00,46111.61,2026-03-20 03:30:00,46082.95,46082.95,46004.81,28.660000000003492,0.0199079178915802,closed_sl,False,False,3.7264480111650347,pin_bar_bearish,0.8999999999999999,0.0,3.0
255,short,2026-03-20 03:30:00,46114.61,2026-03-20 03:35:00,46082.95,46082.95,46004.81,31.660000000003492,0.021987412032992083,closed_sl,False,False,3.4680985470622487,pin_bar_bearish,0.6857142857142857,0.0,10.5
256,short,2026-03-20 03:50:00,46109.61,2026-03-20 03:55:00,46082.95,46082.95,46004.81,26.660000000003492,0.018510914287803614,closed_sl,False,False,3.930982745686016,pin_bar_bearish,0.6125,0.0,8.5
257,short,2026-03-20 04:05:00,46144.11,2026-03-20 04:10:00,46082.95,46082.95,46004.81,61.16000000000349,0.04245753898999047,closed_sl,False,False,2.2776324395028604,pin_bar_bearish,0.6125,0.0,18.5
258,short,2026-03-20 04:45:00,46222.61,2026-03-20 04:50:00,46082.95,46082.95,46004.81,139.6600000000035,0.09691143546611793,closed_sl,False,False,1.5595016468566336,pin_bar_bearish,0.7,35.5,0.0
259,short,2026-03-20 05:10:00,46183.21,2026-03-20 05:15:00,46082.95,46082.95,46004.81,100.26000000000204,0.06950403402079082,closed_sl,False,False,1.7793736285657074,pin_bar_bearish,0.7,0.0,2.400000000001455
260,short,2026-03-20 05:25:00,46175.11,2026-03-20 05:30:00,46082.95,46082.95,46004.81,92.16000000000349,0.06384443239972155,closed_sl,False,False,1.8478732638888504,pin_bar_bearish,0.45000000000034646,2.0,0.0
261,short,2026-03-20 06:15:00,46146.21,2026-03-20 06:20:00,46082.95,46082.95,46004.81,63.26000000000204,0.04379581044541974,closed_sl,False,False,2.235219728106179,pin_bar_bearish,0.8,1.5,0.0
262,short,2026-03-20 06:20:00,46144.71,2026-03-20 06:25:00,46082.95,46082.95,46004.81,61.76000000000204,0.042738621084341524,closed_sl,False,False,2.2652202072538348,pin_bar_bearish,0.5375,1.0,0.0
263,short,2026-03-20 06:35:00,46141.11,2026-03-20 06:40:00,46082.95,46082.95,46004.81,58.16000000000349,0.04023018639110415,closed_sl,False,False,2.3435350756532793,engulfing_bearish,0.5402061855669849,0.0,0.09999999999854481
264,short,2026-03-20 06:40:00,46141.21,2026-03-20 06:45:00,46082.95,46082.95,46004.81,58.26000000000204,0.0402831519761782,closed_sl,False,False,2.3412289735667127,pin_bar_bearish,0.8,0.0,4.0
265,short,2026-03-20 06:50:00,46136.81,2026-03-20 06:55:00,46082.95,46082.95,46004.81,53.86000000000058,0.037225830994451085,closed_sl,False,False,2.450798366134396,engulfing_bearish,0.7933333333334303,0.0,5.0
266,short,2026-03-20 08:05:00,46093.11,2026-03-20 08:10:00,46082.95,46082.95,46004.81,10.160000000003492,0.007019563717535695,closed_sl,False,False,8.690944881887063,pin_bar_bearish,0.6375,0.0,2.5
267,short,2026-03-20 08:35:00,46116.61,2026-03-20 08:40:00,46082.95,46082.95,46004.81,33.66000000000349,0.0232541269857742,closed_sl,False,False,3.321449792037769,pin_bar_bearish,0.8999999999999999,0.0,12.599999999998545
268,short,2026-03-20 08:45:00,46133.71,2026-03-20 08:50:00,46082.95,46082.95,46004.81,50.76000000000204,0.03505956811253668,closed_sl,False,False,2.539401103230817,pin_bar_bearish,0.5642857142857143,4.0,0.0
269,short,2026-03-20 08:50:00,46129.71,2026-03-20 08:55:00,46082.95,46082.95,46004.81,46.76000000000204,0.03228547763864863,closed_sl,False,False,2.6710863986312234,engulfing_bearish,0.6285714285714286,9.0,0.0
270,short,2026-03-20 09:05:00,46119.81,2026-03-20 09:10:00,46082.95,46082.95,46004.81,36.86000000000058,0.025441801086253393,closed_sl,False,False,3.1199131850243673,pin_bar_bearish,0.8062499999999999,7.899999999994179,0.0
271,short,2026-03-20 09:30:00,46067.71,2026-03-20 10:00:00,46004.81,46082.95,46004.81,62.900000000001455,0.043404293257347445,closed_tp,False,False,4.127296587927156,pin_bar_bearish,0.8499999999999999,77.0,0.0
272,short,2026-03-20 10:35:00,46112.71,2026-03-20 10:40:00,46082.95,46082.95,46004.81,29.760000000002037,0.020527048524950797,closed_sl,False,False,3.6256720430105536,pin_bar_bearish,0.8999999999999999,0.0,32.5
273,short,2026-03-20 10:55:00,46144.71,2026-03-20 11:00:00,46082.95,46082.95,46004.81,61.76000000000204,0.04259040116075518,closed_sl,False,False,2.2652202072538348,pin_bar_bearish,0.8,17.5,0.0
274,short,2026-03-20 11:00:00,46127.21,2026-03-20 11:05:00,46082.95,46082.95,46004.81,44.26000000000204,0.03050920735618063,closed_sl,False,False,2.7654767284228607,engulfing_bearish,0.8,0.0,33.0
275,long,2026-03-20 13:10:00,45758.21,2026-03-20 13:15:00,45929.9,45929.9,46082.21,171.69000000000233,0.1183128826872892,closed_sl,False,False,1.8871221387383983,pin_bar_bullish,0.7,0.0,9.5
276,long,2026-03-20 13:25:00,45753.71,2026-03-20 13:30:00,45929.9,45929.9,46082.21,176.19000000000233,0.12127038836465145,closed_sl,False,False,1.8644644985526742,engulfing_bullish,0.48478260869565215,43.0,0.0
277,long,2026-03-20 14:25:00,45904.71,2026-03-20 14:30:00,45929.9,45929.9,46082.21,25.19000000000233,0.017317106537673287,closed_sl,False,False,7.046447002778229,pin_bar_bullish,0.84375,17.5,0.0
278,long,2026-03-20 14:50:00,45877.21,2026-03-20 14:55:00,45929.9,45929.9,46082.21,52.69000000000233,0.03621597312058731,closed_sl,False,False,3.890681343708312,pin_bar_bullish,0.8999999999999999,24.0,0.0
279,long,2026-03-20 15:05:00,45951.71,2026-03-20 15:10:00,45929.9,45929.9,46082.21,-21.80999999999767,-0.01498547007172659,closed_sl,False,False,5.983493810179456,engulfing_bullish,0.8999999999999999,0.0,37.0
280,long,2026-03-20 15:15:00,45908.71,2026-03-20 15:20:00,45929.9,45929.9,46082.21,21.19000000000233,0.014561655347540973,closed_sl,False,False,8.187824445492257,pin_bar_bullish,0.8999999999999999,0.0,20.0
281,long,2026-03-20 15:40:00,45875.71,2026-03-20 15:45:00,45929.9,45929.9,46082.21,54.19000000000233,0.03723365807258008,closed_sl,False,False,3.81066617457079,pin_bar_bullish,0.8999999999999999,18.5,0.0
282,long,2026-03-20 16:10:00,45877.71,2026-03-20 16:15:00,45929.9,45929.9,46082.21,52.19000000000233,0.03584612198739727,closed_sl,False,False,3.9183751676564644,pin_bar_bullish,0.8999999999999999,0.0,10.5
283,long,2026-03-20 17:20:00,45743.4,2026-03-20 17:25:00,45929.9,45929.9,46082.21,186.5,0.1280495533233351,closed_sl,False,False,1.8166756032171456,pin_bar_bullish,0.6583333333333333,0.0,40.0
284,long,2026-03-20 17:30:00,45810.4,2026-03-20 17:35:00,45929.9,45929.9,46082.21,119.5,0.08194290958631895,closed_sl,False,False,2.2745606694560476,engulfing_bullish,0.8,0.0,33.5
285,long,2026-03-20 17:45:00,45806.9,2026-03-20 17:50:00,45929.9,45929.9,46082.21,123.0,0.08427385467377968,closed_sl,False,False,2.23829268292681,engulfing_bullish,0.8,0.0,131.0
286,long,2026-03-20 18:40:00,45747.4,2026-03-20 18:45:00,45929.9,45929.9,46082.21,182.5,0.12493518773206232,closed_sl,False,False,1.8345753424657407,pin_bar_bullish,0.559375,0.0,4.0
287,long,2026-03-20 18:45:00,45743.4,2026-03-20 18:50:00,45929.9,45929.9,46082.21,186.5,0.12751418313251905,closed_sl,False,False,1.8166756032171456,pin_bar_bullish,0.7,38.0,0.0
288,long,2026-03-20 18:50:00,45781.4,2026-03-20 18:55:00,45929.9,45929.9,46082.21,148.5,0.10140343722826739,closed_sl,False,False,2.02565656565655,engulfing_bullish,0.8,1.5,0.0
289,long,2026-03-20 18:55:00,45782.9,2026-03-20 19:00:00,45929.9,45929.9,46082.21,147.0,0.10027747527785004,closed_sl,False,False,2.036122448979576,pin_bar_bullish,0.8,60.5,0.0
290,long,2026-03-20 19:35:00,45779.9,2026-03-20 19:40:00,45929.9,45929.9,46082.21,150.0,0.1022214492766261,closed_sl,False,False,2.0153999999999845,pin_bar_bullish,0.8,10.049999999995634,0.0
291,long,2026-03-20 19:45:00,45789.45,2026-03-20 19:50:00,45929.9,45929.9,46082.21,140.45000000000437,0.09561561067638244,closed_sl,False,False,2.0844428622285007,pin_bar_bullish,0.8,6.5,0.0
292,long,2026-03-20 19:50:00,45795.95,2026-03-20 19:55:00,45929.9,45929.9,46082.21,133.95000000000437,0.09110342881476229,closed_sl,False,False,2.137066069428837,pin_bar_bullish,0.8,31.0,0.0
293,long,2026-03-20 20:05:00,45867.9,2026-03-20 20:10:00,45929.9,45929.9,46082.21,62.0,0.04212968550053854,closed_sl,False,False,3.456612903225769,pin_bar_bullish,0.8999999999999999,0.0,58.0
294,long,2026-03-20 20:20:00,45841.0,2026-03-20 20:25:00,45929.9,45929.9,46082.21,88.90000000000146,0.06038309371184527,closed_sl,False,False,2.7132733408323415,engulfing_bullish,0.8,0.0,17.94999999999709
295,long,2026-03-20 20:50:00,45778.55,2026-03-20 20:55:00,45929.9,45929.9,46082.21,151.34999999999854,0.10273865201186373,closed_sl,False,False,2.00634291377601,engulfing_bullish,0.6499999999999999,0.0,0.5
296,long,2026-03-20 21:10:00,45711.0,2026-03-20 21:15:00,45929.9,45929.9,46082.21,218.90000000000146,0.14844010068972127,closed_sl,False,False,1.695797167656449,pin_bar_bullish,0.5075916230364793,0.0,18.0
297,long,2026-03-20 23:30:00,45706.28,2026-03-20 23:35:00,45929.9,45929.9,46082.21,223.62000000000262,0.15141605702214253,closed_sl,False,False,1.6811108129862977,engulfing_bullish,0.6142857142857142,32.5,0.0
298,short,2026-03-23 15:35:00,46329.31,2026-03-23 15:40:00,46334.81,46334.81,46196.1,-5.5,-0.00371849228524404,closed_sl,False,False,24.219999999999843,pin_bar_bearish,0.8999999999999999,0.0,254.5
299,short,2026-03-23 15:50:00,46565.81,2026-03-23 15:55:00,46570.0,46570.0,46374.21,-4.190000000002328,-0.0028329203737766707,closed_sl,False,False,45.72792362765921,pin_bar_bearish,0.6878048780487804,0.0,15.0
300,short,2026-03-23 16:00:00,46525.31,2026-03-23 16:20:00,46374.21,46570.0,46374.21,151.09999999999854,0.10216381748389916,closed_tp,False,False,3.3810695905122103,engulfing_bearish,0.8999999999999999,115.0,0.0
301,short,2026-03-23 16:40:00,46387.0,2026-03-23 16:45:00,46334.81,46334.81,46196.1,52.19000000000233,0.03525140894187693,closed_sl,False,False,3.657788848438263,pin_bar_bearish,0.8999999999999999,0.0,24.0
302,short,2026-03-23 17:25:00,46520.0,2026-03-23 17:45:00,46570.0,46570.0,46374.21,-50.0,-0.03376028616839036,closed_sl,False,False,2.9158000000000173,engulfing_bearish,0.8,27.0,68.0
303,short,2026-03-23 18:05:00,46695.5,2026-03-23 18:10:00,46570.0,46570.0,46374.21,125.5,0.0847669358427765,closed_sl,False,False,2.560079681274907,pin_bar_bearish,0.8,3.5,0.0
304,short,2026-03-23 18:10:00,46692.0,2026-03-23 18:15:00,46570.0,46570.0,46374.21,122.0,0.08233312644323355,closed_sl,False,False,2.6048360655737777,pin_bar_bearish,0.8,61.0,0.0
305,short,2026-03-23 18:25:00,46611.5,2026-03-23 18:30:00,46570.0,46570.0,46374.21,41.5,0.027983720352681072,closed_sl,False,False,5.717831325301226,engulfing_bearish,0.6975,16.5,0.0
306,short,2026-03-23 19:10:00,46304.5,2026-03-23 19:25:00,46196.1,46334.81,46196.1,108.40000000000146,0.07307437724485533,closed_tp,False,False,3.576377433190689,pin_bar_bearish,0.8999999999999999,183.5,0.0
307,short,2026-03-23 19:35:00,46219.0,2026-03-23 19:40:00,46082.95,46082.95,46004.81,136.0500000000029,0.09164676608168501,closed_sl,False,False,1.5743476662991382,pin_bar_bearish,0.7,0.0,29.5
308,short,2026-03-23 21:10:00,46386.0,2026-03-23 21:15:00,46334.81,46334.81,46196.1,51.19000000000233,0.03445132214604353,closed_sl,False,False,3.7097089275247668,pin_bar_bearish,0.6166666666666667,22.0,0.0
309,short,2026-03-23 21:15:00,46364.0,2026-03-23 21:20:00,46334.81,46334.81,46196.1,29.19000000000233,0.0196383621511792,closed_sl,False,False,5.751969852688868,engulfing_bearish,0.8111111111111111,0.0,4.0
310,short,2026-03-23 21:25:00,46367.0,2026-03-23 21:30:00,46334.81,46334.81,46196.1,32.19000000000233,0.021652441122715863,closed_sl,False,False,5.309102205653591,pin_bar_bearish,0.8999999999999999,0.0,99.5
311,short,2026-03-23 21:35:00,46487.0,2026-03-23 21:40:00,46334.81,46334.81,46196.1,152.19000000000233,0.10234767503190956,closed_sl,False,False,1.9114265063407385,pin_bar_bearish,0.41500000000000004,21.5,0.0
312,short,2026-03-23 21:40:00,46465.5,2026-03-23 21:45:00,46334.81,46334.81,46196.1,130.69000000000233,0.08779907883858916,closed_sl,False,False,2.0613665927002573,engulfing_bearish,0.5375,0.0,26.5
313,short,2026-03-23 22:10:00,46411.5,2026-03-23 22:15:00,46334.81,46334.81,46196.1,76.69000000000233,0.05147604833365475,closed_sl,False,False,2.8087103924891763,engulfing_bearish,0.8,31.44999999999709,0.0
314,short,2026-03-23 22:45:00,46362.55,2026-03-23 22:50:00,46334.81,46334.81,46196.1,27.74000000000524,0.01861013051243278,closed_sl,False,False,6.000360490265787,pin_bar_bearish,0.6981927710844654,60.05000000000291,0.0
315,short,2026-03-23 23:15:00,46191.78,2026-03-23 23:20:00,46082.95,46082.95,46004.81,108.83000000000175,0.07299796882799678,closed_sl,False,False,1.7180005513185534,pin_bar_bearish,0.7,0.0,16.5
316,short,2026-03-23 23:25:00,46209.78,2026-03-23 23:30:00,46082.95,46082.95,46004.81,126.83000000000175,0.08500945439453651,closed_sl,False,False,1.6161002917290732,pin_bar_bearish,0.52,0.0,5.5
317,short,2026-03-24 01:55:00,46331.68,2026-03-24 03:05:00,46196.1,46334.81,46196.1,135.58000000000175,0.09079706942044787,closed_tp,False,False,43.316293929749264,pin_bar_bearish,0.7928571428571428,131.37000000000262,0.0
318,short,2026-03-24 02:00:00,46309.81,2026-03-24 03:05:00,46196.1,46334.81,46196.1,113.70999999999913,0.07608178855833116,closed_tp,False,False,4.548399999999965,engulfing_bearish,0.8999999999999999,109.5,7.5
319,short,2026-03-24 03:05:00,46200.31,2026-03-24 03:10:00,46082.95,46082.95,46004.81,117.36000000000058,0.07846425607481226,closed_sl,False,False,1.6658145875937205,pin_bar_bearish,0.7,30.5,0.0
320,short,2026-03-24 03:30:00,46168.81,2026-03-24 03:35:00,46082.95,46082.95,46004.81,85.86000000000058,0.057359058285314346,closed_sl,False,False,1.9100861868157337,engulfing_bearish,0.4535714285714286,123.0,0.0
321,short,2026-03-24 03:45:00,46097.81,2026-03-24 03:50:00,46082.95,46082.95,46004.81,14.860000000000582,0.009921581449340423,closed_sl,False,False,6.258411843875932,pin_bar_bearish,0.6357142857142857,3.5,0.0
322,short,2026-03-24 03:50:00,46094.31,2026-03-24 03:55:00,46082.95,46082.95,46004.81,11.360000000000582,0.007583982761927989,closed_sl,False,False,7.87852112676016,pin_bar_bearish,0.8999999999999999,17.5,0.0
323,long,2026-03-24 05:00:00,45983.81,2026-03-24 08:05:00,45929.9,45929.9,46082.21,-53.90999999999622,-0.0359878086041343,closed_sl,False,False,1.8252643294381072,pin_bar_bullish,0.6,61.5,56.0
324,long,2026-03-24 05:05:00,45974.31,2026-03-24 08:05:00,45929.9,45929.9,46082.21,-44.40999999999622,-0.02965672326129933,closed_sl,False,False,2.4296329655485396,pin_bar_bullish,0.5,71.0,46.5
325,short,2026-03-24 10:15:00,46307.41,2026-03-24 11:05:00,46334.81,46334.81,46196.1,-27.39999999999418,-0.018302978555919083,closed_sl,False,False,4.062408759125131,pin_bar_bearish,0.6136363636363635,60.5,20.5
326,short,2026-03-24 11:20:00,46200.91,2026-03-24 11:25:00,46082.95,46082.95,46004.81,117.9600000000064,0.0788107513739307,closed_sl,False,False,1.6624279416751033,pin_bar_bearish,0.48571428571428577,31.5,0.0
327,short,2026-03-24 11:35:00,46188.91,2026-03-24 11:40:00,46082.95,46082.95,46004.81,105.9600000000064,0.07073763207980052,closed_sl,False,False,1.737448093620184,pin_bar_bearish,0.6833333333333332,31.0,0.0
328,short,2026-03-24 11:50:00,46151.41,2026-03-24 11:55:00,46082.95,46082.95,46004.81,68.4600000000064,0.04567077296682913,closed_sl,False,False,2.141396435874848,engulfing_bearish,0.6047619047619048,17.0,0.0
329,short,2026-03-24 12:30:00,46088.91,2026-03-24 12:35:00,46082.95,46082.95,46004.81,5.960000000006403,0.003974197323835786,closed_sl,False,False,14.110738255019374,pin_bar_bearish,0.8999999999999999,0.0,11.0
330,short,2026-03-24 13:15:00,46193.91,2026-03-24 13:20:00,46082.95,46082.95,46004.81,110.9600000000064,0.07398647826430889,closed_sl,False,False,1.7042177361210789,pin_bar_bearish,0.45625000000000004,29.0,0.0
331,short,2026-03-24 13:30:00,46115.41,2026-03-24 13:35:00,46082.95,46082.95,46004.81,32.4600000000064,0.02162784370998291,closed_sl,False,False,3.407270486752434,pin_bar_bearish,0.6214285714285714,0.0,73.0
332,short,2026-03-24 14:50:00,46084.41,2026-03-24 14:55:00,46082.95,46082.95,46004.81,1.4600000000064028,0.000972576215173292,closed_sl,False,False,54.52054794497037,engulfing_bearish,0.835344827586207,0.0,89.0
333,short,2026-03-24 15:25:00,46118.91,2026-03-24 15:30:00,46082.95,46082.95,46004.81,35.9600000000064,0.02395445243392906,closed_sl,False,False,3.1729699666291853,pin_bar_bearish,0.675,84.0,0.0
334,long,2026-03-24 16:40:00,45840.88,2026-03-24 16:45:00,45929.9,45929.9,46082.21,89.02000000000407,0.05928572489385986,closed_sl,False,False,2.7109638283530746,pin_bar_bullish,0.8,0.0,42.279999999998836
335,short,2026-03-24 17:25:00,46069.6,2026-03-24 17:30:00,46082.95,46082.95,46004.81,-13.349999999998545,-0.008885592899671457,closed_sl,False,False,4.8531835205998455,pin_bar_bearish,0.7111111111111111,0.0,76.0
336,short,2026-03-24 17:45:00,46070.6,2026-03-24 17:50:00,46082.95,46082.95,46004.81,-12.349999999998545,-0.008220735877673375,closed_sl,False,False,5.327125506073573,engulfing_bearish,0.7248447204968944,0.0,140.0
337,short,2026-03-24 17:55:00,46206.6,2026-03-24 18:00:00,46082.95,46082.95,46004.81,123.65000000000146,0.08231397258548676,closed_sl,False,False,1.6319450060654954,pin_bar_bearish,0.7,0.0,62.0
338,short,2026-03-24 18:25:00,46369.1,2026-03-24 18:30:00,46334.81,46334.81,46196.1,34.29000000000087,0.022808125200045482,closed_sl,False,False,5.0452026829978305,pin_bar_bearish,0.8,34.5,0.0
339,short,2026-03-24 19:50:00,46290.55,2026-03-24 20:00:00,46196.1,46334.81,46196.1,94.45000000000437,0.06280945460180096,closed_tp,False,False,2.1339810212384895,pin_bar_bearish,0.8,104.95000000000437,12.549999999995634
340,short,2026-03-24 20:15:00,46141.6,2026-03-24 20:20:00,46082.95,46082.95,46004.81,58.650000000001455,0.03897789524682421,closed_sl,False,False,2.332310315430477,pin_bar_bearish,0.6499999999999999,0.0,22.0
341,short,2026-03-24 20:40:00,46107.6,2026-03-24 20:45:00,46082.95,46082.95,46004.81,24.650000000001455,0.016375631067994296,closed_sl,False,False,4.16997971602413,engulfing_bearish,0.8660944206008252,0.0,19.0
342,short,2026-03-24 20:50:00,46138.6,2026-03-24 20:55:00,46082.95,46082.95,46004.81,55.650000000001455,0.03696367795570016,closed_sl,False,False,2.4041329739442476,pin_bar_bearish,0.8,0.0,95.5
343,short,2026-03-24 21:00:00,46231.6,2026-03-24 21:05:00,46082.95,46082.95,46004.81,148.65000000000146,0.09869937921974752,closed_sl,False,False,1.525664312142608,pin_bar_bearish,0.7,28.0,0.0
344,short,2026-03-24 21:10:00,46200.55,2026-03-24 21:15:00,46082.95,46082.95,46004.81,117.60000000000582,0.07800606934978706,closed_sl,False,False,1.6644557823128874,pin_bar_bearish,0.7,0.0,9.549999999995634
345,short,2026-03-24 21:50:00,46285.55,2026-03-24 22:35:00,46196.1,46334.81,46196.1,89.45000000000437,0.05928745034800568,closed_tp,False,False,1.8158749492491653,pin_bar_bearish,0.7,77.95000000000437,38.549999999995634
346,short,2026-03-24 23:40:00,46428.78,2026-03-24 23:45:00,46334.81,46334.81,46196.1,93.97000000000116,0.062246401555862405,closed_sl,False,False,2.4761093966159136,engulfing_bearish,0.5401785714285714,0.0,3.5
347,short,2026-03-25 01:10:00,46441.18,2026-03-25 01:15:00,46334.81,46334.81,46196.1,106.37000000000262,0.07041641874950323,closed_sl,False,False,2.304033092037188,engulfing_bearish,0.8,0.0,3.0
348,short,2026-03-25 01:35:00,46434.18,2026-03-25 01:40:00,46334.81,46334.81,46196.1,99.37000000000262,0.06573616399945921,closed_sl,False,False,2.3958941330380945,pin_bar_bearish,0.8,0.0,27.0
349,short,2026-03-25 01:45:00,46456.68,2026-03-25 01:50:00,46334.81,46334.81,46196.1,121.87000000000262,0.0805676106173408,closed_sl,False,False,2.138180027898549,pin_bar_bearish,0.56,0.5,0.0
350,short,2026-03-25 02:00:00,46429.81,2026-03-25 02:05:00,46334.81,46334.81,46196.1,95.0,0.06275343718740913,closed_sl,False,False,2.4601052631578857,engulfing_bearish,0.8,0.0,9.5
351,short,2026-03-25 02:55:00,46450.31,2026-03-25 03:00:00,46334.81,46334.81,46196.1,115.5,0.07624712068097156,closed_sl,False,False,2.200952380952373,pin_bar_bearish,0.8,3.5,0.0
352,short,2026-03-25 03:25:00,46473.81,2026-03-25 03:30:00,46334.81,46334.81,46196.1,139.0,0.09169069259653022,closed_sl,False,False,1.9979136690647419,pin_bar_bearish,0.7,0.0,68.0
353,short,2026-03-25 04:35:00,46531.31,2026-03-25 11:00:00,46570.0,46570.0,46374.21,-38.69000000000233,-0.025498295950662435,closed_sl,False,False,4.06048074437811,engulfing_bearish,0.8999999999999999,136.5,44.10000000000582
354,short,2026-03-25 04:40:00,46524.31,2026-03-25 11:00:00,46570.0,46570.0,46374.21,-45.69000000000233,-0.030119262788031256,closed_sl,False,False,3.2851827533375113,pin_bar_bearish,0.8999999999999999,129.5,51.10000000000582
355,short,2026-03-25 11:25:00,46641.41,2026-03-25 11:30:00,46570.0,46570.0,46374.21,71.41000000000349,0.0470883029318935,closed_sl,False,False,3.7417728609437235,pin_bar_bearish,0.8999999999999999,0.0,31.5
356,short,2026-03-25 11:35:00,46611.91,2026-03-25 11:40:00,46570.0,46570.0,46374.21,41.91000000000349,0.027622769070884526,closed_sl,False,False,5.6716774039605005,engulfing_bearish,0.8999999999999999,5.0,0.0
357,short,2026-03-25 11:40:00,46606.91,2026-03-25 11:45:00,46570.0,46570.0,46374.21,36.91000000000349,0.02432056441105016,closed_sl,False,False,6.3045245191000365,pin_bar_bearish,0.8999999999999999,20.0,0.0
358,short,2026-03-25 12:35:00,46499.91,2026-03-25 13:00:00,46570.0,46570.0,46374.21,-70.08999999999651,-0.04617214535721006,closed_sl,False,False,1.7934084748182426,pin_bar_bearish,0.7,48.0,45.0
359,short,2026-03-25 13:15:00,46518.91,2026-03-25 14:05:00,46570.0,46570.0,46374.21,-51.08999999999651,-0.03367134513168056,closed_sl,False,False,2.8322568017227296,pin_bar_bearish,0.8,29.5,62.5
360,short,2026-03-25 13:20:00,46508.91,2026-03-25 14:05:00,46570.0,46570.0,46374.21,-61.08999999999651,-0.040275500509951656,closed_sl,False,False,2.204943525945524,engulfing_bearish,0.8,19.5,72.5
361,short,2026-03-25 15:00:00,46616.41,2026-03-25 15:05:00,46570.0,46570.0,46374.21,46.41000000000349,0.03060957777052344,closed_sl,False,False,5.218702865761391,pin_bar_bearish,0.8999999999999999,0.0,32.5
363,short,2026-03-25 15:25:00,46471.91,2026-03-25 15:30:00,46334.81,46334.81,46196.1,137.10000000000582,0.09039622822891906,closed_sl,False,False,2.0117432530998776,pin_bar_bearish,0.8,48.0,0.0
362,short,2026-03-25 15:15:00,46504.91,2026-03-25 15:55:00,46570.0,46570.0,46374.21,-65.08999999999651,-0.042878019576985296,closed_sl,False,False,2.007988938393169,engulfing_bearish,0.8,81.0,43.5
364,short,2026-03-25 16:10:00,46559.41,2026-03-25 16:15:00,46570.0,46570.0,46374.21,-10.589999999996508,-0.006979152106169347,closed_sl,False,False,17.48819641171534,pin_bar_bearish,0.6173076923076923,0.0,21.0
365,short,2026-03-25 16:35:00,46641.6,2026-03-25 16:40:00,46570.0,46570.0,46374.21,71.59999999999854,0.047190006474784045,closed_sl,False,False,3.7344972067039786,pin_bar_bearish,0.7038461538461538,97.0,0.0
366,short,2026-03-25 16:55:00,46390.1,2026-03-25 17:00:00,46334.81,46334.81,46196.1,55.29000000000087,0.03642325122280449,closed_sl,False,False,3.508771929824506,pin_bar_bearish,0.8999999999999999,0.0,29.0
367,short,2026-03-25 17:40:00,46483.1,2026-03-25 17:45:00,46334.81,46334.81,46196.1,148.29000000000087,0.09765305382613416,closed_sl,False,False,1.9353968575089238,pin_bar_bearish,0.4984375,0.0,45.0
368,short,2026-03-25 17:50:00,46522.1,2026-03-25 18:10:00,46374.21,46570.0,46374.21,147.88999999999942,0.0972946316178794,closed_tp,False,False,3.087473903966491,pin_bar_bearish,0.8999999999999999,164.1999999999971,21.5
369,short,2026-03-25 17:55:00,46527.1,2026-03-25 18:10:00,46374.21,46570.0,46374.21,152.88999999999942,0.10048628949397317,closed_tp,False,False,3.5638694638693296,pin_bar_bearish,0.8999999999999999,169.1999999999971,16.5
370,short,2026-03-25 18:30:00,46489.9,2026-03-25 18:35:00,46334.81,46334.81,46196.1,155.09000000000378,0.10182990486070724,closed_sl,False,False,1.8943839061190002,pin_bar_bearish,0.7,92.0,0.0
371,short,2026-03-25 19:00:00,46399.4,2026-03-25 19:05:00,46334.81,46334.81,46196.1,64.59000000000378,0.04236574129979159,closed_sl,False,False,3.1475460597614338,engulfing_bearish,0.8999999999999999,0.0,12.5
372,short,2026-03-25 19:10:00,46395.4,2026-03-25 19:15:00,46334.81,46334.81,46196.1,60.59000000000378,0.039725239551261136,closed_sl,False,False,3.289321670242457,engulfing_bearish,0.7038461538461538,31.5,0.0
373,short,2026-03-25 19:25:00,46447.9,2026-03-25 19:30:00,46334.81,46334.81,46196.1,113.09000000000378,0.07411690678801365,closed_sl,False,False,2.2265452294632104,pin_bar_bearish,0.8,0.0,49.0
374,short,2026-03-25 20:00:00,46463.9,2026-03-25 20:05:00,46334.81,46334.81,46196.1,129.09000000000378,0.08454032565020089,closed_sl,False,False,2.074521651560888,pin_bar_bearish,0.6038461538461539,30.5,0.0
376,short,2026-03-25 20:55:00,46476.9,2026-03-25 21:00:00,46334.81,46334.81,46196.1,142.09000000000378,0.09297535194563669,closed_sl,False,False,1.9762122598352836,pin_bar_bearish,0.6423076923076922,0.0,8.549999999995634
375,short,2026-03-25 20:45:00,46504.45,2026-03-25 21:55:00,46374.21,46570.0,46374.21,130.23999999999796,0.0851422465184426,closed_tp,False,False,1.9868802440883628,engulfing_bearish,0.7,69.54999999999563,2.4500000000043656
